Session,Date,Coalition,Opposition
ParlaMint-EE-en_2014-05-08-meta.tsv,2014-05-08,0,0
ParlaMint-EE-en_2014-05-12-meta.tsv,2014-05-12,3,0
ParlaMint-EE-en_2014-05-13-meta.tsv,2014-05-13,13,0
ParlaMint-EE-en_2014-05-14-meta.tsv,2014-05-14,11,0
ParlaMint-EE-en_2014-05-15-meta.tsv,2014-05-15,7,0
ParlaMint-EE-en_2014-05-19-meta.tsv,2014-05-19,2,0
ParlaMint-EE-en_2014-05-20-meta.tsv,2014-05-20,13,0
ParlaMint-EE-en_2014-05-21-meta.tsv,2014-05-21,19,0
ParlaMint-EE-en_2014-05-22-meta.tsv,2014-05-22,14,0
ParlaMint-EE-en_2014-06-02-meta.tsv,2014-06-02,2,0
ParlaMint-EE-en_2014-06-03-meta.tsv,2014-06-03,12,0
ParlaMint-EE-en_2014-06-04-meta.tsv,2014-06-04,16,0
ParlaMint-EE-en_2014-06-05-meta.tsv,2014-06-05,12,0
ParlaMint-EE-en_2014-06-09-meta.tsv,2014-06-09,13,0
ParlaMint-EE-en_2014-06-10-meta.tsv,2014-06-10,14,0
ParlaMint-EE-en_2014-06-11-meta.tsv,2014-06-11,28,0
ParlaMint-EE-en_2014-06-12-meta.tsv,2014-06-12,20,0
ParlaMint-EE-en_2014-06-16-meta.tsv,2014-06-16,8,0
ParlaMint-EE-en_2014-06-17-meta.tsv,2014-06-17,8,0
ParlaMint-EE-en_2014-06-18-meta.tsv,2014-06-18,27,0
ParlaMint-EE-en_2014-06-19-meta.tsv,2014-06-19,4,0
ParlaMint-EE-en_2014-06-20-meta.tsv,2014-06-20,12,0
ParlaMint-EE-en_2014-06-30-meta.tsv,2014-06-30,10,0
ParlaMint-EE-en_2014-07-01-meta.tsv,2014-07-01,8,0
ParlaMint-EE-en_2014-09-08-meta.tsv,2014-09-08,3,0
ParlaMint-EE-en_2014-09-09-meta.tsv,2014-09-09,3,0
ParlaMint-EE-en_2014-09-10-meta.tsv,2014-09-10,10,0
ParlaMint-EE-en_2014-09-11-meta.tsv,2014-09-11,14,0
ParlaMint-EE-en_2014-09-15-meta.tsv,2014-09-15,2,0
ParlaMint-EE-en_2014-09-16-meta.tsv,2014-09-16,10,0
ParlaMint-EE-en_2014-09-17-meta.tsv,2014-09-17,22,0
ParlaMint-EE-en_2014-09-18-meta.tsv,2014-09-18,8,0
ParlaMint-EE-en_2014-09-22-meta.tsv,2014-09-22,9,0
ParlaMint-EE-en_2014-09-23-meta.tsv,2014-09-23,2,0
ParlaMint-EE-en_2014-09-24-meta.tsv,2014-09-24,10,0
ParlaMint-EE-en_2014-09-25-meta.tsv,2014-09-25,4,0
ParlaMint-EE-en_2014-10-06-meta.tsv,2014-10-06,2,0
ParlaMint-EE-en_2014-10-07-meta.tsv,2014-10-07,15,0
ParlaMint-EE-en_2014-10-08-meta.tsv,2014-10-08,18,0
ParlaMint-EE-en_2014-10-09-meta.tsv,2014-10-09,4,0
ParlaMint-EE-en_2014-10-13-meta.tsv,2014-10-13,10,0
ParlaMint-EE-en_2014-10-14-meta.tsv,2014-10-14,8,0
ParlaMint-EE-en_2014-10-15-meta.tsv,2014-10-15,17,0
ParlaMint-EE-en_2014-10-16-meta.tsv,2014-10-16,14,0
ParlaMint-EE-en_2014-10-20-meta.tsv,2014-10-20,2,0
ParlaMint-EE-en_2014-10-21-meta.tsv,2014-10-21,5,0
ParlaMint-EE-en_2014-10-22-meta.tsv,2014-10-22,18,0
ParlaMint-EE-en_2014-10-23-meta.tsv,2014-10-23,5,0
ParlaMint-EE-en_2014-11-03-meta.tsv,2014-11-03,2,0
ParlaMint-EE-en_2014-11-04-meta.tsv,2014-11-04,17,0
ParlaMint-EE-en_2014-11-05-meta.tsv,2014-11-05,16,0
ParlaMint-EE-en_2014-11-06-meta.tsv,2014-11-06,10,0
ParlaMint-EE-en_2014-11-10-meta.tsv,2014-11-10,6,0
ParlaMint-EE-en_2014-11-11-meta.tsv,2014-11-11,7,0
ParlaMint-EE-en_2014-11-12-meta.tsv,2014-11-12,26,0
ParlaMint-EE-en_2014-11-13-meta.tsv,2014-11-13,9,0
ParlaMint-EE-en_2014-11-17-meta.tsv,2014-11-17,2,0
ParlaMint-EE-en_2014-11-18-meta.tsv,2014-11-18,2,0
ParlaMint-EE-en_2014-11-19-meta.tsv,2014-11-19,22,0
ParlaMint-EE-en_2014-11-20-meta.tsv,2014-11-20,8,0
ParlaMint-EE-en_2014-12-01-meta.tsv,2014-12-01,2,0
ParlaMint-EE-en_2014-12-02-meta.tsv,2014-12-02,10,0
ParlaMint-EE-en_2014-12-03-meta.tsv,2014-12-03,14,0
ParlaMint-EE-en_2014-12-04-meta.tsv,2014-12-04,2,0
ParlaMint-EE-en_2014-12-08-meta.tsv,2014-12-08,1,0
ParlaMint-EE-en_2014-12-09-meta.tsv,2014-12-09,21,0
ParlaMint-EE-en_2014-12-10-meta.tsv,2014-12-10,17,0
ParlaMint-EE-en_2014-12-11-meta.tsv,2014-12-11,13,0
ParlaMint-EE-en_2014-12-15-meta.tsv,2014-12-15,1,0
ParlaMint-EE-en_2014-12-16-meta.tsv,2014-12-16,14,0
ParlaMint-EE-en_2014-12-17-meta.tsv,2014-12-17,25,0
ParlaMint-EE-en_2014-12-18-meta.tsv,2014-12-18,7,0
ParlaMint-EE-en_2015-01-12-meta.tsv,2015-01-12,2,0
ParlaMint-EE-en_2015-01-13-meta.tsv,2015-01-13,10,0
ParlaMint-EE-en_2015-01-14-meta.tsv,2015-01-14,17,0
ParlaMint-EE-en_2015-01-15-meta.tsv,2015-01-15,1,0
ParlaMint-EE-en_2015-01-19-meta.tsv,2015-01-19,5,0
ParlaMint-EE-en_2015-01-20-meta.tsv,2015-01-20,17,0
ParlaMint-EE-en_2015-01-21-meta.tsv,2015-01-21,20,0
ParlaMint-EE-en_2015-01-22-meta.tsv,2015-01-22,4,0
ParlaMint-EE-en_2015-01-26-meta.tsv,2015-01-26,1,0
ParlaMint-EE-en_2015-01-27-meta.tsv,2015-01-27,9,0
ParlaMint-EE-en_2015-01-28-meta.tsv,2015-01-28,19,0
ParlaMint-EE-en_2015-01-29-meta.tsv,2015-01-29,7,0
ParlaMint-EE-en_2015-02-09-meta.tsv,2015-02-09,2,0
ParlaMint-EE-en_2015-02-10-meta.tsv,2015-02-10,14,0
ParlaMint-EE-en_2015-02-11-meta.tsv,2015-02-11,26,0
ParlaMint-EE-en_2015-02-12-meta.tsv,2015-02-12,15,0
ParlaMint-EE-en_2015-02-16-meta.tsv,2015-02-16,1,0
ParlaMint-EE-en_2015-02-17-meta.tsv,2015-02-17,4,0
ParlaMint-EE-en_2015-02-18-meta.tsv,2015-02-18,21,0
ParlaMint-EE-en_2015-02-19-meta.tsv,2015-02-19,0,0
ParlaMint-EE-en_2015-03-30-meta.tsv,2015-03-30,3,0
ParlaMint-EE-en_2015-03-31-meta.tsv,2015-03-31,2,0
ParlaMint-EE-en_2015-04-01-meta.tsv,2015-04-01,1,0
ParlaMint-EE-en_2015-04-02-meta.tsv,2015-04-02,0,0
ParlaMint-EE-en_2015-04-06-meta.tsv,2015-04-06,1,0
ParlaMint-EE-en_2015-04-07-meta.tsv,2015-04-07,0,0
ParlaMint-EE-en_2015-04-08-meta.tsv,2015-04-08,5,0
ParlaMint-EE-en_2015-04-09-meta.tsv,2015-04-09,11,0
ParlaMint-EE-en_2015-04-13-meta.tsv,2015-04-13,1,0
ParlaMint-EE-en_2015-04-14-meta.tsv,2015-04-14,2,0
ParlaMint-EE-en_2015-04-15-meta.tsv,2015-04-15,2,0
ParlaMint-EE-en_2015-04-16-meta.tsv,2015-04-16,0,0
ParlaMint-EE-en_2015-04-27-meta.tsv,2015-04-27,2,0
ParlaMint-EE-en_2015-04-28-meta.tsv,2015-04-28,1,0
ParlaMint-EE-en_2015-04-29-meta.tsv,2015-04-29,2,0
ParlaMint-EE-en_2015-04-30-meta.tsv,2015-04-30,0,0
ParlaMint-EE-en_2015-05-04-meta.tsv,2015-05-04,2,0
ParlaMint-EE-en_2015-05-05-meta.tsv,2015-05-05,5,0
ParlaMint-EE-en_2015-05-06-meta.tsv,2015-05-06,10,0
ParlaMint-EE-en_2015-05-07-meta.tsv,2015-05-07,1,0
ParlaMint-EE-en_2015-05-11-meta.tsv,2015-05-11,6,0
ParlaMint-EE-en_2015-05-12-meta.tsv,2015-05-12,13,0
ParlaMint-EE-en_2015-05-13-meta.tsv,2015-05-13,3,0
ParlaMint-EE-en_2015-05-14-meta.tsv,2015-05-14,1,0
ParlaMint-EE-en_2015-05-25-meta.tsv,2015-05-25,9,0
ParlaMint-EE-en_2015-05-26-meta.tsv,2015-05-26,21,0
ParlaMint-EE-en_2015-05-27-meta.tsv,2015-05-27,8,0
ParlaMint-EE-en_2015-05-28-meta.tsv,2015-05-28,5,0
ParlaMint-EE-en_2015-06-01-meta.tsv,2015-06-01,8,0
ParlaMint-EE-en_2015-06-02-meta.tsv,2015-06-02,17,0
ParlaMint-EE-en_2015-06-03-meta.tsv,2015-06-03,12,0
ParlaMint-EE-en_2015-06-04-meta.tsv,2015-06-04,9,0
ParlaMint-EE-en_2015-06-08-meta.tsv,2015-06-08,3,0
ParlaMint-EE-en_2015-06-09-meta.tsv,2015-06-09,8,0
ParlaMint-EE-en_2015-06-10-meta.tsv,2015-06-10,17,0
ParlaMint-EE-en_2015-06-11-meta.tsv,2015-06-11,2,0
ParlaMint-EE-en_2015-06-15-meta.tsv,2015-06-15,16,0
ParlaMint-EE-en_2015-07-16-meta.tsv,2015-07-16,6,0
ParlaMint-EE-en_2015-08-18-meta.tsv,2015-08-18,11,0
ParlaMint-EE-en_2015-09-14-meta.tsv,2015-09-14,11,0
ParlaMint-EE-en_2015-09-15-meta.tsv,2015-09-15,2,0
ParlaMint-EE-en_2015-09-16-meta.tsv,2015-09-16,4,0
ParlaMint-EE-en_2015-09-17-meta.tsv,2015-09-17,9,0
ParlaMint-EE-en_2015-09-21-meta.tsv,2015-09-21,8,0
ParlaMint-EE-en_2015-09-22-meta.tsv,2015-09-22,18,0
ParlaMint-EE-en_2015-09-23-meta.tsv,2015-09-23,13,0
ParlaMint-EE-en_2015-09-24-meta.tsv,2015-09-24,3,0
ParlaMint-EE-en_2015-09-28-meta.tsv,2015-09-28,5,0
ParlaMint-EE-en_2015-09-29-meta.tsv,2015-09-29,15,0
ParlaMint-EE-en_2015-09-30-meta.tsv,2015-09-30,17,0
ParlaMint-EE-en_2015-10-01-meta.tsv,2015-10-01,8,0
ParlaMint-EE-en_2015-10-12-meta.tsv,2015-10-12,5,0
ParlaMint-EE-en_2015-10-13-meta.tsv,2015-10-13,13,0
ParlaMint-EE-en_2015-10-14-meta.tsv,2015-10-14,15,0
ParlaMint-EE-en_2015-10-15-meta.tsv,2015-10-15,10,0
ParlaMint-EE-en_2015-10-19-meta.tsv,2015-10-19,2,0
ParlaMint-EE-en_2015-10-20-meta.tsv,2015-10-20,18,0
ParlaMint-EE-en_2015-10-21-meta.tsv,2015-10-21,10,0
ParlaMint-EE-en_2015-10-22-meta.tsv,2015-10-22,20,0
ParlaMint-EE-en_2015-10-26-meta.tsv,2015-10-26,1,0
ParlaMint-EE-en_2015-10-27-meta.tsv,2015-10-27,14,0
ParlaMint-EE-en_2015-10-28-meta.tsv,2015-10-28,17,0
ParlaMint-EE-en_2015-10-29-meta.tsv,2015-10-29,9,0
ParlaMint-EE-en_2015-11-09-meta.tsv,2015-11-09,3,0
ParlaMint-EE-en_2015-11-10-meta.tsv,2015-11-10,21,0
ParlaMint-EE-en_2015-11-11-meta.tsv,2015-11-11,19,0
ParlaMint-EE-en_2015-11-12-meta.tsv,2015-11-12,2,0
ParlaMint-EE-en_2015-11-16-meta.tsv,2015-11-16,6,0
ParlaMint-EE-en_2015-11-17-meta.tsv,2015-11-17,20,0
ParlaMint-EE-en_2015-11-18-meta.tsv,2015-11-18,21,0
ParlaMint-EE-en_2015-11-19-meta.tsv,2015-11-19,13,0
ParlaMint-EE-en_2015-11-23-meta.tsv,2015-11-23,2,0
ParlaMint-EE-en_2015-11-24-meta.tsv,2015-11-24,7,0
ParlaMint-EE-en_2015-11-25-meta.tsv,2015-11-25,26,0
ParlaMint-EE-en_2015-11-26-meta.tsv,2015-11-26,10,0
ParlaMint-EE-en_2015-12-07-meta.tsv,2015-12-07,2,0
ParlaMint-EE-en_2015-12-08-meta.tsv,2015-12-08,14,0
ParlaMint-EE-en_2015-12-09-meta.tsv,2015-12-09,30,0
ParlaMint-EE-en_2015-12-10-meta.tsv,2015-12-10,2,0
ParlaMint-EE-en_2015-12-14-meta.tsv,2015-12-14,1,0
ParlaMint-EE-en_2015-12-15-meta.tsv,2015-12-15,17,0
ParlaMint-EE-en_2015-12-16-meta.tsv,2015-12-16,13,0
ParlaMint-EE-en_2015-12-17-meta.tsv,2015-12-17,11,0
ParlaMint-EE-en_2016-01-11-meta.tsv,2016-01-11,6,0
ParlaMint-EE-en_2016-01-12-meta.tsv,2016-01-12,10,0
ParlaMint-EE-en_2016-01-13-meta.tsv,2016-01-13,7,0
ParlaMint-EE-en_2016-01-14-meta.tsv,2016-01-14,7,0
ParlaMint-EE-en_2016-01-18-meta.tsv,2016-01-18,5,0
ParlaMint-EE-en_2016-01-19-meta.tsv,2016-01-19,11,0
ParlaMint-EE-en_2016-01-20-meta.tsv,2016-01-20,14,0
ParlaMint-EE-en_2016-01-21-meta.tsv,2016-01-21,18,0
ParlaMint-EE-en_2016-01-25-meta.tsv,2016-01-25,3,0
ParlaMint-EE-en_2016-01-26-meta.tsv,2016-01-26,1,0
ParlaMint-EE-en_2016-01-27-meta.tsv,2016-01-27,9,0
ParlaMint-EE-en_2016-01-28-meta.tsv,2016-01-28,22,0
ParlaMint-EE-en_2016-02-08-meta.tsv,2016-02-08,5,0
ParlaMint-EE-en_2016-02-09-meta.tsv,2016-02-09,9,0
ParlaMint-EE-en_2016-02-10-meta.tsv,2016-02-10,11,0
ParlaMint-EE-en_2016-02-11-meta.tsv,2016-02-11,21,0
ParlaMint-EE-en_2016-02-15-meta.tsv,2016-02-15,3,0
ParlaMint-EE-en_2016-02-16-meta.tsv,2016-02-16,20,0
ParlaMint-EE-en_2016-02-17-meta.tsv,2016-02-17,28,0
ParlaMint-EE-en_2016-02-18-meta.tsv,2016-02-18,19,0
ParlaMint-EE-en_2016-02-22-meta.tsv,2016-02-22,7,0
ParlaMint-EE-en_2016-02-23-meta.tsv,2016-02-23,18,0
ParlaMint-EE-en_2016-02-25-meta.tsv,2016-02-25,1,0
ParlaMint-EE-en_2016-03-07-meta.tsv,2016-03-07,3,0
ParlaMint-EE-en_2016-03-08-meta.tsv,2016-03-08,15,0
ParlaMint-EE-en_2016-03-09-meta.tsv,2016-03-09,19,0
ParlaMint-EE-en_2016-03-10-meta.tsv,2016-03-10,0,0
ParlaMint-EE-en_2016-03-14-meta.tsv,2016-03-14,7,0
ParlaMint-EE-en_2016-03-15-meta.tsv,2016-03-15,17,0
ParlaMint-EE-en_2016-03-16-meta.tsv,2016-03-16,14,0
ParlaMint-EE-en_2016-03-17-meta.tsv,2016-03-17,8,0
ParlaMint-EE-en_2016-03-21-meta.tsv,2016-03-21,5,0
ParlaMint-EE-en_2016-03-22-meta.tsv,2016-03-22,6,0
ParlaMint-EE-en_2016-03-23-meta.tsv,2016-03-23,15,0
ParlaMint-EE-en_2016-03-24-meta.tsv,2016-03-24,4,0
ParlaMint-EE-en_2016-04-04-meta.tsv,2016-04-04,3,0
ParlaMint-EE-en_2016-04-05-meta.tsv,2016-04-05,19,0
ParlaMint-EE-en_2016-04-06-meta.tsv,2016-04-06,19,0
ParlaMint-EE-en_2016-04-07-meta.tsv,2016-04-07,12,0
ParlaMint-EE-en_2016-04-11-meta.tsv,2016-04-11,3,0
ParlaMint-EE-en_2016-04-12-meta.tsv,2016-04-12,7,0
ParlaMint-EE-en_2016-04-13-meta.tsv,2016-04-13,13,0
ParlaMint-EE-en_2016-04-14-meta.tsv,2016-04-14,14,0
ParlaMint-EE-en_2016-04-18-meta.tsv,2016-04-18,2,0
ParlaMint-EE-en_2016-04-19-meta.tsv,2016-04-19,18,0
ParlaMint-EE-en_2016-04-20-meta.tsv,2016-04-20,11,0
ParlaMint-EE-en_2016-04-21-meta.tsv,2016-04-21,2,0
ParlaMint-EE-en_2016-05-02-meta.tsv,2016-05-02,3,0
ParlaMint-EE-en_2016-05-03-meta.tsv,2016-05-03,12,0
ParlaMint-EE-en_2016-05-04-meta.tsv,2016-05-04,12,0
ParlaMint-EE-en_2016-05-05-meta.tsv,2016-05-05,9,0
ParlaMint-EE-en_2016-05-09-meta.tsv,2016-05-09,5,0
ParlaMint-EE-en_2016-05-10-meta.tsv,2016-05-10,5,0
ParlaMint-EE-en_2016-05-11-meta.tsv,2016-05-11,13,0
ParlaMint-EE-en_2016-05-12-meta.tsv,2016-05-12,3,0
ParlaMint-EE-en_2016-05-16-meta.tsv,2016-05-16,2,0
ParlaMint-EE-en_2016-05-17-meta.tsv,2016-05-17,4,0
ParlaMint-EE-en_2016-05-18-meta.tsv,2016-05-18,24,0
ParlaMint-EE-en_2016-05-19-meta.tsv,2016-05-19,3,0
ParlaMint-EE-en_2016-05-30-meta.tsv,2016-05-30,2,0
ParlaMint-EE-en_2016-05-31-meta.tsv,2016-05-31,16,0
ParlaMint-EE-en_2016-06-01-meta.tsv,2016-06-01,27,0
ParlaMint-EE-en_2016-06-02-meta.tsv,2016-06-02,6,0
ParlaMint-EE-en_2016-06-06-meta.tsv,2016-06-06,4,0
ParlaMint-EE-en_2016-06-07-meta.tsv,2016-06-07,10,0
ParlaMint-EE-en_2016-06-08-meta.tsv,2016-06-08,14,0
ParlaMint-EE-en_2016-06-09-meta.tsv,2016-06-09,11,0
ParlaMint-EE-en_2016-06-13-meta.tsv,2016-06-13,3,0
ParlaMint-EE-en_2016-06-14-meta.tsv,2016-06-14,15,0
ParlaMint-EE-en_2016-06-15-meta.tsv,2016-06-15,18,0
ParlaMint-EE-en_2016-06-16-meta.tsv,2016-06-16,8,0
ParlaMint-EE-en_2016-08-29-meta.tsv,2016-08-29,2,0
ParlaMint-EE-en_2016-08-30-meta.tsv,2016-08-30,3,0
ParlaMint-EE-en_2016-09-12-meta.tsv,2016-09-12,5,0
ParlaMint-EE-en_2016-09-13-meta.tsv,2016-09-13,6,0
ParlaMint-EE-en_2016-09-14-meta.tsv,2016-09-14,2,0
ParlaMint-EE-en_2016-09-15-meta.tsv,2016-09-15,8,0
ParlaMint-EE-en_2016-09-19-meta.tsv,2016-09-19,2,0
ParlaMint-EE-en_2016-09-20-meta.tsv,2016-09-20,14,0
ParlaMint-EE-en_2016-09-21-meta.tsv,2016-09-21,10,0
ParlaMint-EE-en_2016-09-22-meta.tsv,2016-09-22,6,0
ParlaMint-EE-en_2016-09-26-meta.tsv,2016-09-26,1,0
ParlaMint-EE-en_2016-09-27-meta.tsv,2016-09-27,10,0
ParlaMint-EE-en_2016-09-28-meta.tsv,2016-09-28,16,0
ParlaMint-EE-en_2016-09-29-meta.tsv,2016-09-29,11,0
ParlaMint-EE-en_2016-10-03-meta.tsv,2016-10-03,2,0
ParlaMint-EE-en_2016-10-10-meta.tsv,2016-10-10,3,0
ParlaMint-EE-en_2016-10-11-meta.tsv,2016-10-11,4,0
ParlaMint-EE-en_2016-10-12-meta.tsv,2016-10-12,9,0
ParlaMint-EE-en_2016-10-13-meta.tsv,2016-10-13,2,0
ParlaMint-EE-en_2016-10-17-meta.tsv,2016-10-17,4,0
ParlaMint-EE-en_2016-10-18-meta.tsv,2016-10-18,13,0
ParlaMint-EE-en_2016-10-19-meta.tsv,2016-10-19,36,0
ParlaMint-EE-en_2016-10-20-meta.tsv,2016-10-20,7,0
ParlaMint-EE-en_2016-10-24-meta.tsv,2016-10-24,3,0
ParlaMint-EE-en_2016-10-25-meta.tsv,2016-10-25,9,0
ParlaMint-EE-en_2016-10-26-meta.tsv,2016-10-26,20,0
ParlaMint-EE-en_2016-10-27-meta.tsv,2016-10-27,6,0
ParlaMint-EE-en_2016-11-07-meta.tsv,2016-11-07,5,0
ParlaMint-EE-en_2016-11-08-meta.tsv,2016-11-08,8,0
ParlaMint-EE-en_2016-11-09-meta.tsv,2016-11-09,25,0
ParlaMint-EE-en_2016-11-10-meta.tsv,2016-11-10,2,0
ParlaMint-EE-en_2016-11-14-meta.tsv,2016-11-14,4,0
ParlaMint-EE-en_2016-11-15-meta.tsv,2016-11-15,11,0
ParlaMint-EE-en_2016-11-16-meta.tsv,2016-11-16,14,0
ParlaMint-EE-en_2016-11-17-meta.tsv,2016-11-17,12,0
ParlaMint-EE-en_2016-11-21-meta.tsv,2016-11-21,26,0
ParlaMint-EE-en_2016-11-22-meta.tsv,2016-11-22,8,0
ParlaMint-EE-en_2016-11-23-meta.tsv,2016-11-23,17,0
ParlaMint-EE-en_2016-11-24-meta.tsv,2016-11-24,4,0
ParlaMint-EE-en_2016-12-05-meta.tsv,2016-12-05,8,0
ParlaMint-EE-en_2016-12-06-meta.tsv,2016-12-06,12,0
ParlaMint-EE-en_2016-12-07-meta.tsv,2016-12-07,8,0
ParlaMint-EE-en_2016-12-08-meta.tsv,2016-12-08,2,0
ParlaMint-EE-en_2016-12-12-meta.tsv,2016-12-12,4,0
ParlaMint-EE-en_2016-12-13-meta.tsv,2016-12-13,16,0
ParlaMint-EE-en_2016-12-14-meta.tsv,2016-12-14,22,0
ParlaMint-EE-en_2016-12-15-meta.tsv,2016-12-15,10,0
ParlaMint-EE-en_2016-12-19-meta.tsv,2016-12-19,9,0
ParlaMint-EE-en_2017-01-09-meta.tsv,2017-01-09,3,0
ParlaMint-EE-en_2017-01-10-meta.tsv,2017-01-10,2,0
ParlaMint-EE-en_2017-01-11-meta.tsv,2017-01-11,8,0
ParlaMint-EE-en_2017-01-12-meta.tsv,2017-01-12,5,0
ParlaMint-EE-en_2017-01-16-meta.tsv,2017-01-16,3,0
ParlaMint-EE-en_2017-01-17-meta.tsv,2017-01-17,13,0
ParlaMint-EE-en_2017-01-18-meta.tsv,2017-01-18,19,0
ParlaMint-EE-en_2017-01-19-meta.tsv,2017-01-19,9,0
ParlaMint-EE-en_2017-01-23-meta.tsv,2017-01-23,1,0
ParlaMint-EE-en_2017-01-24-meta.tsv,2017-01-24,11,0
ParlaMint-EE-en_2017-01-25-meta.tsv,2017-01-25,7,0
ParlaMint-EE-en_2017-01-26-meta.tsv,2017-01-26,10,0
ParlaMint-EE-en_2017-02-06-meta.tsv,2017-02-06,2,0
ParlaMint-EE-en_2017-02-07-meta.tsv,2017-02-07,13,0
ParlaMint-EE-en_2017-02-08-meta.tsv,2017-02-08,18,0
ParlaMint-EE-en_2017-02-09-meta.tsv,2017-02-09,10,0
ParlaMint-EE-en_2017-02-13-meta.tsv,2017-02-13,4,0
ParlaMint-EE-en_2017-02-14-meta.tsv,2017-02-14,10,0
ParlaMint-EE-en_2017-02-15-meta.tsv,2017-02-15,7,0
ParlaMint-EE-en_2017-02-16-meta.tsv,2017-02-16,8,0
ParlaMint-EE-en_2017-02-20-meta.tsv,2017-02-20,7,0
ParlaMint-EE-en_2017-02-21-meta.tsv,2017-02-21,16,0
ParlaMint-EE-en_2017-02-22-meta.tsv,2017-02-22,18,0
ParlaMint-EE-en_2017-02-23-meta.tsv,2017-02-23,2,0
ParlaMint-EE-en_2017-03-06-meta.tsv,2017-03-06,7,0
ParlaMint-EE-en_2017-03-07-meta.tsv,2017-03-07,11,0
ParlaMint-EE-en_2017-03-08-meta.tsv,2017-03-08,12,0
ParlaMint-EE-en_2017-03-09-meta.tsv,2017-03-09,0,0
ParlaMint-EE-en_2017-03-13-meta.tsv,2017-03-13,12,0
ParlaMint-EE-en_2017-03-14-meta.tsv,2017-03-14,4,0
ParlaMint-EE-en_2017-03-15-meta.tsv,2017-03-15,7,0
ParlaMint-EE-en_2017-03-16-meta.tsv,2017-03-16,10,0
ParlaMint-EE-en_2017-03-20-meta.tsv,2017-03-20,10,0
ParlaMint-EE-en_2017-03-21-meta.tsv,2017-03-21,2,0
ParlaMint-EE-en_2017-03-22-meta.tsv,2017-03-22,20,0
ParlaMint-EE-en_2017-03-23-meta.tsv,2017-03-23,5,0
ParlaMint-EE-en_2017-04-03-meta.tsv,2017-04-03,2,0
ParlaMint-EE-en_2017-04-04-meta.tsv,2017-04-04,5,0
ParlaMint-EE-en_2017-04-05-meta.tsv,2017-04-05,6,0
ParlaMint-EE-en_2017-04-06-meta.tsv,2017-04-06,1,0
ParlaMint-EE-en_2017-04-10-meta.tsv,2017-04-10,5,0
ParlaMint-EE-en_2017-04-11-meta.tsv,2017-04-11,11,0
ParlaMint-EE-en_2017-04-12-meta.tsv,2017-04-12,14,0
ParlaMint-EE-en_2017-04-13-meta.tsv,2017-04-13,6,0
ParlaMint-EE-en_2017-04-17-meta.tsv,2017-04-17,6,0
ParlaMint-EE-en_2017-04-18-meta.tsv,2017-04-18,9,0
ParlaMint-EE-en_2017-04-19-meta.tsv,2017-04-19,13,0
ParlaMint-EE-en_2017-04-20-meta.tsv,2017-04-20,2,0
ParlaMint-EE-en_2017-05-02-meta.tsv,2017-05-02,11,0
ParlaMint-EE-en_2017-05-03-meta.tsv,2017-05-03,18,0
ParlaMint-EE-en_2017-05-04-meta.tsv,2017-05-04,5,0
ParlaMint-EE-en_2017-05-08-meta.tsv,2017-05-08,8,0
ParlaMint-EE-en_2017-05-09-meta.tsv,2017-05-09,19,0
ParlaMint-EE-en_2017-05-10-meta.tsv,2017-05-10,26,0
ParlaMint-EE-en_2017-05-11-meta.tsv,2017-05-11,6,0
ParlaMint-EE-en_2017-05-15-meta.tsv,2017-05-15,3,0
ParlaMint-EE-en_2017-05-16-meta.tsv,2017-05-16,9,0
ParlaMint-EE-en_2017-05-17-meta.tsv,2017-05-17,20,0
ParlaMint-EE-en_2017-05-18-meta.tsv,2017-05-18,13,0
ParlaMint-EE-en_2017-05-29-meta.tsv,2017-05-29,3,0
ParlaMint-EE-en_2017-05-30-meta.tsv,2017-05-30,14,0
ParlaMint-EE-en_2017-05-31-meta.tsv,2017-05-31,12,0
ParlaMint-EE-en_2017-06-01-meta.tsv,2017-06-01,19,0
ParlaMint-EE-en_2017-06-05-meta.tsv,2017-06-05,6,0
ParlaMint-EE-en_2017-06-06-meta.tsv,2017-06-06,9,0
ParlaMint-EE-en_2017-06-07-meta.tsv,2017-06-07,19,0
ParlaMint-EE-en_2017-06-08-meta.tsv,2017-06-08,11,0
ParlaMint-EE-en_2017-06-12-meta.tsv,2017-06-12,7,0
ParlaMint-EE-en_2017-06-13-meta.tsv,2017-06-13,22,0
ParlaMint-EE-en_2017-06-14-meta.tsv,2017-06-14,17,0
ParlaMint-EE-en_2017-06-15-meta.tsv,2017-06-15,16,0
ParlaMint-EE-en_2017-06-19-meta.tsv,2017-06-19,6,0
ParlaMint-EE-en_2017-09-11-meta.tsv,2017-09-11,2,0
ParlaMint-EE-en_2017-09-12-meta.tsv,2017-09-12,3,0
ParlaMint-EE-en_2017-09-13-meta.tsv,2017-09-13,3,0
ParlaMint-EE-en_2017-09-14-meta.tsv,2017-09-14,4,0
ParlaMint-EE-en_2017-09-18-meta.tsv,2017-09-18,4,0
ParlaMint-EE-en_2017-09-19-meta.tsv,2017-09-19,14,0
ParlaMint-EE-en_2017-09-20-meta.tsv,2017-09-20,17,0
ParlaMint-EE-en_2017-09-21-meta.tsv,2017-09-21,11,0
ParlaMint-EE-en_2017-09-25-meta.tsv,2017-09-25,3,0
ParlaMint-EE-en_2017-09-26-meta.tsv,2017-09-26,11,0
ParlaMint-EE-en_2017-09-27-meta.tsv,2017-09-27,18,0
