Session,Date,Left,Centre,Right
ParlaMint-EE-en_2012-01-23-meta.tsv,2012-01-23,8,0,2
ParlaMint-EE-en_2012-01-24-meta.tsv,2012-01-24,14,0,10
ParlaMint-EE-en_2012-01-25-meta.tsv,2012-01-25,26,0,19
ParlaMint-EE-en_2012-01-26-meta.tsv,2012-01-26,7,0,5
ParlaMint-EE-en_2012-02-06-meta.tsv,2012-02-06,26,0,2
ParlaMint-EE-en_2012-02-07-meta.tsv,2012-02-07,34,0,12
ParlaMint-EE-en_2012-02-08-meta.tsv,2012-02-08,36,0,17
ParlaMint-EE-en_2012-02-09-meta.tsv,2012-02-09,4,0,3
ParlaMint-EE-en_2012-02-13-meta.tsv,2012-02-13,25,0,7
ParlaMint-EE-en_2012-02-14-meta.tsv,2012-02-14,22,0,19
ParlaMint-EE-en_2012-02-15-meta.tsv,2012-02-15,14,0,5
ParlaMint-EE-en_2012-02-16-meta.tsv,2012-02-16,3,0,2
ParlaMint-EE-en_2012-02-20-meta.tsv,2012-02-20,20,0,5
ParlaMint-EE-en_2012-02-21-meta.tsv,2012-02-21,20,0,14
ParlaMint-EE-en_2012-02-22-meta.tsv,2012-02-22,23,0,12
ParlaMint-EE-en_2012-02-23-meta.tsv,2012-02-23,36,0,22
ParlaMint-EE-en_2012-03-05-meta.tsv,2012-03-05,16,0,5
ParlaMint-EE-en_2012-03-06-meta.tsv,2012-03-06,15,0,15
ParlaMint-EE-en_2012-03-07-meta.tsv,2012-03-07,19,0,15
ParlaMint-EE-en_2012-03-08-meta.tsv,2012-03-08,1,0,8
ParlaMint-EE-en_2012-03-12-meta.tsv,2012-03-12,14,0,4
ParlaMint-EE-en_2012-03-13-meta.tsv,2012-03-13,3,0,3
ParlaMint-EE-en_2012-03-14-meta.tsv,2012-03-14,16,0,17
ParlaMint-EE-en_2012-03-15-meta.tsv,2012-03-15,3,0,1
ParlaMint-EE-en_2012-03-19-meta.tsv,2012-03-19,6,0,1
ParlaMint-EE-en_2012-03-20-meta.tsv,2012-03-20,13,0,10
ParlaMint-EE-en_2012-03-21-meta.tsv,2012-03-21,21,0,24
ParlaMint-EE-en_2012-03-22-meta.tsv,2012-03-22,5,0,8
ParlaMint-EE-en_2012-04-02-meta.tsv,2012-04-02,14,0,5
ParlaMint-EE-en_2012-04-03-meta.tsv,2012-04-03,9,0,5
ParlaMint-EE-en_2012-04-04-meta.tsv,2012-04-04,25,0,19
ParlaMint-EE-en_2012-04-05-meta.tsv,2012-04-05,7,0,5
ParlaMint-EE-en_2012-04-09-meta.tsv,2012-04-09,14,0,1
ParlaMint-EE-en_2012-04-10-meta.tsv,2012-04-10,6,0,4
ParlaMint-EE-en_2012-04-11-meta.tsv,2012-04-11,13,0,8
ParlaMint-EE-en_2012-04-12-meta.tsv,2012-04-12,4,0,1
ParlaMint-EE-en_2012-04-16-meta.tsv,2012-04-16,15,0,1
ParlaMint-EE-en_2012-04-17-meta.tsv,2012-04-17,3,0,6
ParlaMint-EE-en_2012-04-18-meta.tsv,2012-04-18,19,0,15
ParlaMint-EE-en_2012-04-19-meta.tsv,2012-04-19,12,0,8
ParlaMint-EE-en_2012-04-30-meta.tsv,2012-04-30,9,0,1
ParlaMint-EE-en_2012-05-02-meta.tsv,2012-05-02,15,0,12
ParlaMint-EE-en_2012-05-03-meta.tsv,2012-05-03,4,0,2
ParlaMint-EE-en_2012-05-07-meta.tsv,2012-05-07,12,0,7
ParlaMint-EE-en_2012-05-08-meta.tsv,2012-05-08,25,0,14
ParlaMint-EE-en_2012-05-09-meta.tsv,2012-05-09,21,0,15
ParlaMint-EE-en_2012-05-10-meta.tsv,2012-05-10,4,0,3
ParlaMint-EE-en_2012-05-14-meta.tsv,2012-05-14,8,0,3
ParlaMint-EE-en_2012-05-15-meta.tsv,2012-05-15,15,0,18
ParlaMint-EE-en_2012-05-16-meta.tsv,2012-05-16,13,0,12
ParlaMint-EE-en_2012-05-17-meta.tsv,2012-05-17,4,0,0
ParlaMint-EE-en_2012-05-28-meta.tsv,2012-05-28,18,0,4
ParlaMint-EE-en_2012-05-29-meta.tsv,2012-05-29,15,0,14
ParlaMint-EE-en_2012-05-30-meta.tsv,2012-05-30,26,0,23
ParlaMint-EE-en_2012-05-31-meta.tsv,2012-05-31,11,0,10
ParlaMint-EE-en_2012-06-04-meta.tsv,2012-06-04,12,0,1
ParlaMint-EE-en_2012-06-05-meta.tsv,2012-06-05,12,0,13
ParlaMint-EE-en_2012-06-06-meta.tsv,2012-06-06,18,0,18
ParlaMint-EE-en_2012-06-07-meta.tsv,2012-06-07,11,0,8
ParlaMint-EE-en_2012-06-11-meta.tsv,2012-06-11,15,0,3
ParlaMint-EE-en_2012-06-12-meta.tsv,2012-06-12,22,0,19
ParlaMint-EE-en_2012-06-13-meta.tsv,2012-06-13,16,0,10
ParlaMint-EE-en_2012-06-14-meta.tsv,2012-06-14,5,0,1
ParlaMint-EE-en_2012-08-08-meta.tsv,2012-08-08,28,0,30
ParlaMint-EE-en_2012-08-30-meta.tsv,2012-08-30,17,0,14
ParlaMint-EE-en_2012-09-10-meta.tsv,2012-09-10,3,0,1
ParlaMint-EE-en_2012-09-11-meta.tsv,2012-09-11,1,0,1
ParlaMint-EE-en_2012-09-12-meta.tsv,2012-09-12,12,0,11
ParlaMint-EE-en_2012-09-13-meta.tsv,2012-09-13,14,0,10
ParlaMint-EE-en_2012-09-17-meta.tsv,2012-09-17,16,0,4
ParlaMint-EE-en_2012-09-18-meta.tsv,2012-09-18,12,0,25
ParlaMint-EE-en_2012-09-19-meta.tsv,2012-09-19,18,0,19
ParlaMint-EE-en_2012-09-20-meta.tsv,2012-09-20,11,0,18
ParlaMint-EE-en_2012-09-24-meta.tsv,2012-09-24,13,0,1
ParlaMint-EE-en_2012-09-25-meta.tsv,2012-09-25,18,0,10
ParlaMint-EE-en_2012-09-26-meta.tsv,2012-09-26,25,0,18
ParlaMint-EE-en_2012-09-27-meta.tsv,2012-09-27,13,0,8
ParlaMint-EE-en_2012-10-02-meta.tsv,2012-10-02,15,0,10
ParlaMint-EE-en_2012-10-08-meta.tsv,2012-10-08,15,0,5
ParlaMint-EE-en_2012-10-09-meta.tsv,2012-10-09,20,0,23
ParlaMint-EE-en_2012-10-10-meta.tsv,2012-10-10,26,0,19
ParlaMint-EE-en_2012-10-11-meta.tsv,2012-10-11,14,0,18
ParlaMint-EE-en_2012-10-15-meta.tsv,2012-10-15,14,0,3
ParlaMint-EE-en_2012-10-16-meta.tsv,2012-10-16,16,0,17
ParlaMint-EE-en_2012-10-17-meta.tsv,2012-10-17,13,0,14
ParlaMint-EE-en_2012-10-18-meta.tsv,2012-10-18,27,0,9
ParlaMint-EE-en_2012-10-22-meta.tsv,2012-10-22,14,0,3
ParlaMint-EE-en_2012-10-23-meta.tsv,2012-10-23,32,0,10
ParlaMint-EE-en_2012-10-24-meta.tsv,2012-10-24,22,0,18
ParlaMint-EE-en_2012-10-25-meta.tsv,2012-10-25,18,0,22
ParlaMint-EE-en_2012-11-05-meta.tsv,2012-11-05,15,0,2
ParlaMint-EE-en_2012-11-06-meta.tsv,2012-11-06,15,0,13
ParlaMint-EE-en_2012-11-07-meta.tsv,2012-11-07,29,0,26
ParlaMint-EE-en_2012-11-08-meta.tsv,2012-11-08,5,0,1
ParlaMint-EE-en_2012-11-12-meta.tsv,2012-11-12,14,0,1
ParlaMint-EE-en_2012-11-13-meta.tsv,2012-11-13,25,0,11
ParlaMint-EE-en_2012-11-14-meta.tsv,2012-11-14,39,0,16
ParlaMint-EE-en_2012-11-15-meta.tsv,2012-11-15,21,0,1
ParlaMint-EE-en_2012-11-19-meta.tsv,2012-11-19,11,0,1
ParlaMint-EE-en_2012-11-20-meta.tsv,2012-11-20,1,0,1
ParlaMint-EE-en_2012-11-21-meta.tsv,2012-11-21,28,0,17
ParlaMint-EE-en_2012-11-22-meta.tsv,2012-11-22,18,0,4
ParlaMint-EE-en_2012-11-30-meta.tsv,2012-11-30,25,0,22
ParlaMint-EE-en_2012-12-03-meta.tsv,2012-12-03,22,0,5
ParlaMint-EE-en_2012-12-04-meta.tsv,2012-12-04,19,0,5
ParlaMint-EE-en_2012-12-05-meta.tsv,2012-12-05,28,0,12
ParlaMint-EE-en_2012-12-06-meta.tsv,2012-12-06,19,0,3
ParlaMint-EE-en_2012-12-07-meta.tsv,2012-12-07,21,0,14
ParlaMint-EE-en_2012-12-10-meta.tsv,2012-12-10,18,0,2
ParlaMint-EE-en_2012-12-11-meta.tsv,2012-12-11,16,0,5
ParlaMint-EE-en_2012-12-12-meta.tsv,2012-12-12,29,0,18
ParlaMint-EE-en_2012-12-13-meta.tsv,2012-12-13,18,0,4
ParlaMint-EE-en_2012-12-17-meta.tsv,2012-12-17,19,0,2
ParlaMint-EE-en_2012-12-18-meta.tsv,2012-12-18,10,0,4
ParlaMint-EE-en_2012-12-19-meta.tsv,2012-12-19,26,0,13
ParlaMint-EE-en_2012-12-20-meta.tsv,2012-12-20,8,0,10
ParlaMint-EE-en_2013-01-14-meta.tsv,2013-01-14,19,0,3
ParlaMint-EE-en_2013-01-15-meta.tsv,2013-01-15,20,0,15
ParlaMint-EE-en_2013-01-16-meta.tsv,2013-01-16,24,0,13
ParlaMint-EE-en_2013-01-17-meta.tsv,2013-01-17,16,0,13
ParlaMint-EE-en_2013-01-21-meta.tsv,2013-01-21,18,0,2
ParlaMint-EE-en_2013-01-22-meta.tsv,2013-01-22,10,0,7
ParlaMint-EE-en_2013-01-23-meta.tsv,2013-01-23,25,0,21
ParlaMint-EE-en_2013-01-24-meta.tsv,2013-01-24,4,0,1
ParlaMint-EE-en_2013-01-28-meta.tsv,2013-01-28,10,0,4
ParlaMint-EE-en_2013-01-29-meta.tsv,2013-01-29,12,0,17
ParlaMint-EE-en_2013-01-30-meta.tsv,2013-01-30,19,0,16
ParlaMint-EE-en_2013-01-31-meta.tsv,2013-01-31,9,0,11
ParlaMint-EE-en_2013-02-11-meta.tsv,2013-02-11,9,0,7
ParlaMint-EE-en_2013-02-12-meta.tsv,2013-02-12,10,0,6
ParlaMint-EE-en_2013-02-13-meta.tsv,2013-02-13,13,0,11
ParlaMint-EE-en_2013-02-14-meta.tsv,2013-02-14,3,0,3
ParlaMint-EE-en_2013-02-18-meta.tsv,2013-02-18,14,0,6
ParlaMint-EE-en_2013-02-19-meta.tsv,2013-02-19,15,0,16
ParlaMint-EE-en_2013-02-20-meta.tsv,2013-02-20,24,0,14
ParlaMint-EE-en_2013-02-21-meta.tsv,2013-02-21,16,0,14
ParlaMint-EE-en_2013-02-25-meta.tsv,2013-02-25,15,0,6
ParlaMint-EE-en_2013-02-26-meta.tsv,2013-02-26,15,0,19
ParlaMint-EE-en_2013-02-27-meta.tsv,2013-02-27,25,0,19
ParlaMint-EE-en_2013-02-28-meta.tsv,2013-02-28,9,0,10
ParlaMint-EE-en_2013-03-11-meta.tsv,2013-03-11,22,0,7
ParlaMint-EE-en_2013-03-12-meta.tsv,2013-03-12,14,0,12
ParlaMint-EE-en_2013-03-13-meta.tsv,2013-03-13,18,0,12
ParlaMint-EE-en_2013-03-14-meta.tsv,2013-03-14,2,0,1
ParlaMint-EE-en_2013-03-18-meta.tsv,2013-03-18,9,0,3
ParlaMint-EE-en_2013-03-19-meta.tsv,2013-03-19,6,0,3
ParlaMint-EE-en_2013-03-20-meta.tsv,2013-03-20,20,0,15
ParlaMint-EE-en_2013-03-21-meta.tsv,2013-03-21,4,0,4
ParlaMint-EE-en_2013-03-25-meta.tsv,2013-03-25,11,0,1
ParlaMint-EE-en_2013-03-26-meta.tsv,2013-03-26,6,0,6
ParlaMint-EE-en_2013-03-27-meta.tsv,2013-03-27,13,0,5
ParlaMint-EE-en_2013-03-28-meta.tsv,2013-03-28,13,0,3
ParlaMint-EE-en_2013-04-08-meta.tsv,2013-04-08,13,0,1
ParlaMint-EE-en_2013-04-09-meta.tsv,2013-04-09,3,0,7
ParlaMint-EE-en_2013-04-10-meta.tsv,2013-04-10,15,0,6
ParlaMint-EE-en_2013-04-11-meta.tsv,2013-04-11,13,0,5
ParlaMint-EE-en_2013-04-15-meta.tsv,2013-04-15,11,0,4
ParlaMint-EE-en_2013-04-16-meta.tsv,2013-04-16,8,0,5
ParlaMint-EE-en_2013-04-17-meta.tsv,2013-04-17,26,0,8
ParlaMint-EE-en_2013-04-18-meta.tsv,2013-04-18,11,0,7
ParlaMint-EE-en_2013-04-22-meta.tsv,2013-04-22,13,0,1
ParlaMint-EE-en_2013-04-23-meta.tsv,2013-04-23,14,0,10
ParlaMint-EE-en_2013-04-24-meta.tsv,2013-04-24,22,0,14
ParlaMint-EE-en_2013-04-25-meta.tsv,2013-04-25,17,0,7
ParlaMint-EE-en_2013-05-06-meta.tsv,2013-05-06,25,0,0
ParlaMint-EE-en_2013-05-07-meta.tsv,2013-05-07,15,0,4
ParlaMint-EE-en_2013-05-08-meta.tsv,2013-05-08,13,0,4
ParlaMint-EE-en_2013-05-09-meta.tsv,2013-05-09,9,0,3
ParlaMint-EE-en_2013-05-13-meta.tsv,2013-05-13,2,0,1
ParlaMint-EE-en_2013-05-14-meta.tsv,2013-05-14,15,0,20
ParlaMint-EE-en_2013-05-15-meta.tsv,2013-05-15,17,0,12
ParlaMint-EE-en_2013-05-16-meta.tsv,2013-05-16,9,0,11
ParlaMint-EE-en_2013-05-20-meta.tsv,2013-05-20,15,0,9
ParlaMint-EE-en_2013-05-21-meta.tsv,2013-05-21,14,0,9
ParlaMint-EE-en_2013-05-22-meta.tsv,2013-05-22,20,0,9
ParlaMint-EE-en_2013-05-23-meta.tsv,2013-05-23,3,0,2
ParlaMint-EE-en_2013-06-03-meta.tsv,2013-06-03,15,0,2
ParlaMint-EE-en_2013-06-04-meta.tsv,2013-06-04,24,0,8
ParlaMint-EE-en_2013-06-05-meta.tsv,2013-06-05,22,0,13
ParlaMint-EE-en_2013-06-06-meta.tsv,2013-06-06,12,0,10
ParlaMint-EE-en_2013-06-10-meta.tsv,2013-06-10,9,0,1
ParlaMint-EE-en_2013-06-11-meta.tsv,2013-06-11,23,0,10
ParlaMint-EE-en_2013-06-12-meta.tsv,2013-06-12,18,0,8
ParlaMint-EE-en_2013-06-13-meta.tsv,2013-06-13,2,0,2
ParlaMint-EE-en_2013-06-17-meta.tsv,2013-06-17,13,0,3
ParlaMint-EE-en_2013-06-18-meta.tsv,2013-06-18,20,0,13
ParlaMint-EE-en_2013-06-19-meta.tsv,2013-06-19,40,0,20
ParlaMint-EE-en_2013-06-20-meta.tsv,2013-06-20,15,0,11
ParlaMint-EE-en_2013-09-09-meta.tsv,2013-09-09,11,0,3
ParlaMint-EE-en_2013-09-10-meta.tsv,2013-09-10,15,0,7
ParlaMint-EE-en_2013-09-11-meta.tsv,2013-09-11,12,0,7
ParlaMint-EE-en_2013-09-12-meta.tsv,2013-09-12,14,0,11
ParlaMint-EE-en_2013-09-16-meta.tsv,2013-09-16,10,0,1
ParlaMint-EE-en_2013-09-17-meta.tsv,2013-09-17,19,0,16
ParlaMint-EE-en_2013-09-18-meta.tsv,2013-09-18,21,0,6
ParlaMint-EE-en_2013-09-19-meta.tsv,2013-09-19,13,0,7
ParlaMint-EE-en_2013-09-23-meta.tsv,2013-09-23,12,0,1
ParlaMint-EE-en_2013-09-24-meta.tsv,2013-09-24,12,0,3
ParlaMint-EE-en_2013-09-25-meta.tsv,2013-09-25,16,0,13
ParlaMint-EE-en_2013-09-26-meta.tsv,2013-09-26,13,0,12
ParlaMint-EE-en_2013-10-07-meta.tsv,2013-10-07,13,0,3
ParlaMint-EE-en_2013-10-08-meta.tsv,2013-10-08,13,0,12
ParlaMint-EE-en_2013-10-09-meta.tsv,2013-10-09,15,0,8
ParlaMint-EE-en_2013-10-10-meta.tsv,2013-10-10,3,0,0
ParlaMint-EE-en_2013-10-14-meta.tsv,2013-10-14,11,0,2
ParlaMint-EE-en_2013-10-15-meta.tsv,2013-10-15,11,0,11
ParlaMint-EE-en_2013-10-16-meta.tsv,2013-10-16,18,0,14
ParlaMint-EE-en_2013-10-17-meta.tsv,2013-10-17,14,0,11
ParlaMint-EE-en_2013-10-21-meta.tsv,2013-10-21,3,0,1
ParlaMint-EE-en_2013-10-22-meta.tsv,2013-10-22,8,0,2
ParlaMint-EE-en_2013-10-23-meta.tsv,2013-10-23,31,0,15
ParlaMint-EE-en_2013-10-24-meta.tsv,2013-10-24,6,0,5
ParlaMint-EE-en_2013-11-04-meta.tsv,2013-11-04,10,0,1
ParlaMint-EE-en_2013-11-05-meta.tsv,2013-11-05,16,0,13
ParlaMint-EE-en_2013-11-06-meta.tsv,2013-11-06,26,0,23
ParlaMint-EE-en_2013-11-07-meta.tsv,2013-11-07,14,0,5
ParlaMint-EE-en_2013-11-11-meta.tsv,2013-11-11,14,0,1
ParlaMint-EE-en_2013-11-12-meta.tsv,2013-11-12,12,0,10
ParlaMint-EE-en_2013-11-13-meta.tsv,2013-11-13,39,0,8
ParlaMint-EE-en_2013-11-14-meta.tsv,2013-11-14,4,0,6
ParlaMint-EE-en_2013-11-15-meta.tsv,2013-11-15,10,0,18
ParlaMint-EE-en_2013-11-18-meta.tsv,2013-11-18,7,0,1
ParlaMint-EE-en_2013-11-19-meta.tsv,2013-11-19,15,0,14
ParlaMint-EE-en_2013-11-20-meta.tsv,2013-11-20,14,0,9
ParlaMint-EE-en_2013-11-21-meta.tsv,2013-11-21,27,0,11
ParlaMint-EE-en_2013-12-02-meta.tsv,2013-12-02,5,0,2
ParlaMint-EE-en_2013-12-03-meta.tsv,2013-12-03,21,0,11
ParlaMint-EE-en_2013-12-04-meta.tsv,2013-12-04,15,0,9
ParlaMint-EE-en_2013-12-05-meta.tsv,2013-12-05,9,0,3
ParlaMint-EE-en_2013-12-09-meta.tsv,2013-12-09,5,0,1
ParlaMint-EE-en_2013-12-10-meta.tsv,2013-12-10,13,0,20
ParlaMint-EE-en_2013-12-11-meta.tsv,2013-12-11,16,0,16
ParlaMint-EE-en_2013-12-12-meta.tsv,2013-12-12,12,0,8
ParlaMint-EE-en_2013-12-16-meta.tsv,2013-12-16,8,0,2
ParlaMint-EE-en_2013-12-17-meta.tsv,2013-12-17,23,0,11
ParlaMint-EE-en_2013-12-18-meta.tsv,2013-12-18,21,0,10
ParlaMint-EE-en_2013-12-19-meta.tsv,2013-12-19,17,0,13
ParlaMint-EE-en_2014-01-13-meta.tsv,2014-01-13,15,0,3
ParlaMint-EE-en_2014-01-14-meta.tsv,2014-01-14,12,0,4
ParlaMint-EE-en_2014-01-15-meta.tsv,2014-01-15,25,0,11
ParlaMint-EE-en_2014-01-16-meta.tsv,2014-01-16,7,0,4
ParlaMint-EE-en_2014-01-20-meta.tsv,2014-01-20,10,0,2
ParlaMint-EE-en_2014-01-21-meta.tsv,2014-01-21,21,0,4
ParlaMint-EE-en_2014-01-22-meta.tsv,2014-01-22,30,0,12
ParlaMint-EE-en_2014-01-23-meta.tsv,2014-01-23,6,0,2
ParlaMint-EE-en_2014-01-27-meta.tsv,2014-01-27,12,0,0
ParlaMint-EE-en_2014-01-28-meta.tsv,2014-01-28,18,0,9
ParlaMint-EE-en_2014-01-29-meta.tsv,2014-01-29,25,0,17
ParlaMint-EE-en_2014-01-30-meta.tsv,2014-01-30,4,0,3
ParlaMint-EE-en_2014-02-10-meta.tsv,2014-02-10,12,0,1
ParlaMint-EE-en_2014-02-11-meta.tsv,2014-02-11,23,0,3
ParlaMint-EE-en_2014-02-12-meta.tsv,2014-02-12,22,0,14
ParlaMint-EE-en_2014-02-13-meta.tsv,2014-02-13,3,0,1
ParlaMint-EE-en_2014-02-17-meta.tsv,2014-02-17,11,0,2
ParlaMint-EE-en_2014-02-18-meta.tsv,2014-02-18,15,0,5
ParlaMint-EE-en_2014-02-19-meta.tsv,2014-02-19,21,0,15
ParlaMint-EE-en_2014-02-20-meta.tsv,2014-02-20,8,0,5
ParlaMint-EE-en_2014-02-25-meta.tsv,2014-02-25,18,0,8
ParlaMint-EE-en_2014-02-26-meta.tsv,2014-02-26,12,0,9
ParlaMint-EE-en_2014-02-27-meta.tsv,2014-02-27,8,0,10
ParlaMint-EE-en_2014-03-05-meta.tsv,2014-03-05,17,0,19
ParlaMint-EE-en_2014-03-10-meta.tsv,2014-03-10,10,0,2
ParlaMint-EE-en_2014-03-11-meta.tsv,2014-03-11,4,0,7
ParlaMint-EE-en_2014-03-12-meta.tsv,2014-03-12,13,0,4
ParlaMint-EE-en_2014-03-13-meta.tsv,2014-03-13,2,0,1
ParlaMint-EE-en_2014-03-17-meta.tsv,2014-03-17,14,0,3
ParlaMint-EE-en_2014-03-18-meta.tsv,2014-03-18,4,0,3
ParlaMint-EE-en_2014-03-19-meta.tsv,2014-03-19,13,0,10
ParlaMint-EE-en_2014-03-20-meta.tsv,2014-03-20,4,0,4
