Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2018-11-16-ps-116	ParlaMint-FI_2018-11-16-ps-116.u11	Minutes of the Finnish Parliament's plenary session 116/2018, 2018-11-16	2018-11-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 116	2018-11-16	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	PekkaHaavisto	Haavisto, Pekka	M	1958	
ParlaMint-FI-en_2018-11-16-ps-116	ParlaMint-FI_2018-11-16-ps-116.u12	Minutes of the Finnish Parliament's plenary session 116/2018, 2018-11-16	2018-11-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 116	2018-11-16	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MariaGuzenina	Guzenina, Maria	F	1969	
ParlaMint-FI-en_2018-11-16-ps-116	ParlaMint-FI_2018-11-16-ps-116.u13	Minutes of the Finnish Parliament's plenary session 116/2018, 2018-11-16	2018-11-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 116	2018-11-16	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	AnttiRinne	Rinne, Antti	M	1962	
ParlaMint-FI-en_2018-11-16-ps-116	ParlaMint-FI_2018-11-16-ps-116.u14	Minutes of the Finnish Parliament's plenary session 116/2018, 2018-11-16	2018-11-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 116	2018-11-16	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-11-16-ps-116	ParlaMint-FI_2018-11-16-ps-116.u15	Minutes of the Finnish Parliament's plenary session 116/2018, 2018-11-16	2018-11-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 116	2018-11-16	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnttiKurvinen	Kurvinen, Antti	M	1986	
ParlaMint-FI-en_2018-11-16-ps-116	ParlaMint-FI_2018-11-16-ps-116.u16	Minutes of the Finnish Parliament's plenary session 116/2018, 2018-11-16	2018-11-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 116	2018-11-16	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	SariTanus	Tanus, Sari	F	1964	
ParlaMint-FI-en_2018-11-16-ps-116	ParlaMint-FI_2018-11-16-ps-116.u17	Minutes of the Finnish Parliament's plenary session 116/2018, 2018-11-16	2018-11-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 116	2018-11-16	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2018-11-16-ps-116	ParlaMint-FI_2018-11-16-ps-116.u18	Minutes of the Finnish Parliament's plenary session 116/2018, 2018-11-16	2018-11-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 116	2018-11-16	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-11-16-ps-116	ParlaMint-FI_2018-11-16-ps-116.u19	Minutes of the Finnish Parliament's plenary session 116/2018, 2018-11-16	2018-11-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 116	2018-11-16	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2018-11-16-ps-116	ParlaMint-FI_2018-11-16-ps-116.u20	Minutes of the Finnish Parliament's plenary session 116/2018, 2018-11-16	2018-11-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 116	2018-11-16	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-11-16-ps-116	ParlaMint-FI_2018-11-16-ps-116.u21	Minutes of the Finnish Parliament's plenary session 116/2018, 2018-11-16	2018-11-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 116	2018-11-16	-	Reference	English	Regular	MP	notMinister	SIN	Blue Reform	Coalition	Right	KariKulmala	Kulmala, Kari	M	1965	
ParlaMint-FI-en_2018-11-16-ps-116	ParlaMint-FI_2018-11-16-ps-116.u22	Minutes of the Finnish Parliament's plenary session 116/2018, 2018-11-16	2018-11-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 116	2018-11-16	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
